symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,train_score,val_score,test_score,balance_score
AAPL,14,14,1,10,gini,5,5,0,0.9607843137254902,0.8863636363636364,0.3469387755102041,0.5714285714285714
AAPL,14,14,1,10,gini,5,6,0,0.9313725490196079,0.8636363636363636,0.30612244897959184,0.4642857142857143
AAPL,14,14,1,10,gini,5,7,0,0.9607843137254902,0.7954545454545454,0.4489795918367347,0.6785714285714286
AAPL,14,14,1,10,gini,5,8,0,0.9313725490196079,0.8636363636363636,0.2857142857142857,0.42857142857142855
AAPL,14,14,1,10,gini,5,9,0,0.9607843137254902,0.8409090909090909,0.4489795918367347,0.6428571428571429
AAPL,14,14,1,10,gini,5,10,0,0.9313725490196079,0.8181818181818182,0.46938775510204084,0.75
AAPL,14,14,1,10,entropy,5,1,0,0.7549019607843137,0.6818181818181818,0.5102040816326531,0.8214285714285714
AAPL,14,14,1,10,entropy,5,2,0,0.8823529411764706,0.75,0.5714285714285714,0.75
AAPL,14,14,1,10,entropy,5,3,0,0.9607843137254902,0.8636363636363636,0.3673469387755102,0.5
AAPL,14,14,1,10,entropy,5,4,0,0.9411764705882353,0.8409090909090909,0.3673469387755102,0.5
AAPL,14,14,1,10,entropy,5,5,0,0.9411764705882353,0.8863636363636364,0.42857142857142855,0.6785714285714286
AAPL,14,14,1,10,entropy,5,6,0,0.9607843137254902,0.8636363636363636,0.3877551020408163,0.6785714285714286
AAPL,14,14,1,10,entropy,5,7,0,0.9313725490196079,0.8409090909090909,0.2653061224489796,0.4642857142857143
AAPL,14,14,1,10,entropy,5,8,0,0.9215686274509803,0.8636363636363636,0.32653061224489793,0.5
AAPL,14,14,1,10,entropy,5,9,0,0.9607843137254902,0.8863636363636364,0.46938775510204084,0.5714285714285714
AAPL,14,14,1,10,entropy,5,10,0,0.9705882352941176,0.8409090909090909,0.3673469387755102,0.5714285714285714
AAPL,14,14,1,100,gini,5,1,0,0.7843137254901961,0.7727272727272727,0.32653061224489793,0.5
AAPL,14,14,1,100,gini,5,2,0,0.9411764705882353,0.8181818181818182,0.3877551020408163,0.6071428571428571
AAPL,14,14,1,100,gini,5,3,0,0.9509803921568627,0.8409090909090909,0.3673469387755102,0.6071428571428571
AAPL,14,14,1,100,gini,5,4,0,0.9607843137254902,0.8181818181818182,0.3673469387755102,0.6071428571428571
AAPL,14,14,1,100,gini,5,5,0,0.9607843137254902,0.8636363636363636,0.3469387755102041,0.5714285714285714
AAPL,14,14,1,100,gini,5,6,0,0.9411764705882353,0.8636363636363636,0.32653061224489793,0.5357142857142857
AAPL,14,14,1,100,gini,5,7,0,0.9607843137254902,0.8181818181818182,0.32653061224489793,0.5357142857142857
AAPL,14,14,1,100,gini,5,8,0,0.9509803921568627,0.8409090909090909,0.3469387755102041,0.6071428571428571
AAPL,14,14,1,100,gini,5,9,0,0.9509803921568627,0.8409090909090909,0.3673469387755102,0.6071428571428571
AAPL,14,14,1,100,gini,5,10,0,0.9509803921568627,0.8409090909090909,0.3469387755102041,0.5357142857142857
AAPL,14,14,1,100,entropy,5,1,0,0.8137254901960784,0.7727272727272727,0.46938775510204084,0.75
AAPL,14,14,1,100,entropy,5,2,0,0.9215686274509803,0.7954545454545454,0.3469387755102041,0.5714285714285714
AAPL,14,14,1,100,entropy,5,3,0,0.9411764705882353,0.8636363636363636,0.3469387755102041,0.5357142857142857
AAPL,14,14,1,100,entropy,5,4,0,0.9509803921568627,0.8636363636363636,0.3469387755102041,0.5
AAPL,14,14,1,100,entropy,5,5,0,0.9509803921568627,0.8863636363636364,0.30612244897959184,0.5
AAPL,14,14,1,100,entropy,5,6,0,0.9411764705882353,0.8409090909090909,0.3673469387755102,0.6071428571428571
AAPL,14,14,1,100,entropy,5,7,0,0.9705882352941176,0.8863636363636364,0.3469387755102041,0.5357142857142857
AAPL,14,14,1,100,entropy,5,8,0,0.9705882352941176,0.8863636363636364,0.2653061224489796,0.4642857142857143
AAPL,14,14,1,100,entropy,5,9,0,0.9705882352941176,0.8636363636363636,0.22448979591836735,0.39285714285714285
AAPL,14,14,1,100,entropy,5,10,0,0.9607843137254902,0.8636363636363636,0.3469387755102041,0.5714285714285714
AAPL,3,3,2,5,gini,5,1,500,0.696078431372549,0.6590909090909091,0.48333333333333334,0.4230769230769231
AAPL,3,3,2,5,gini,5,2,500,0.7843137254901961,0.5,0.5166666666666667,0.46153846153846156
AAPL,3,3,2,5,gini,5,3,500,0.8725490196078431,0.4318181818181818,0.6,0.6538461538461539
AAPL,3,3,2,5,gini,5,4,500,0.8333333333333334,0.4318181818181818,0.4666666666666667,0.4423076923076923
AAPL,3,3,2,5,gini,5,5,500,0.9215686274509803,0.5681818181818182,0.5,0.4807692307692308
AAPL,3,3,2,5,gini,5,6,500,0.8529411764705882,0.3409090909090909,0.43333333333333335,0.4423076923076923
AAPL,3,3,2,5,gini,5,7,500,0.8725490196078431,0.6136363636363636,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,5,gini,5,8,500,0.8529411764705882,0.5,0.4666666666666667,0.46153846153846156
AAPL,3,3,2,5,gini,5,9,500,0.8333333333333334,0.5681818181818182,0.48333333333333334,0.4807692307692308
AAPL,3,3,2,5,gini,5,10,500,0.8725490196078431,0.5454545454545454,0.4666666666666667,0.5
AAPL,3,3,2,5,entropy,5,1,500,0.7745098039215687,0.4772727272727273,0.5666666666666667,0.6153846153846154
AAPL,3,3,2,5,entropy,5,2,500,0.8137254901960784,0.4772727272727273,0.65,0.6346153846153846
AAPL,3,3,2,5,entropy,5,3,500,0.7843137254901961,0.4772727272727273,0.5833333333333334,0.5384615384615384
AAPL,3,3,2,5,entropy,5,4,500,0.9117647058823529,0.5454545454545454,0.55,0.5576923076923077
AAPL,3,3,2,5,entropy,5,5,500,0.8921568627450981,0.6136363636363636,0.55,0.5192307692307693
AAPL,3,3,2,5,entropy,5,6,500,0.8627450980392157,0.4772727272727273,0.5,0.4807692307692308
AAPL,3,3,2,5,entropy,5,7,500,0.9215686274509803,0.5909090909090909,0.48333333333333334,0.4807692307692308
AAPL,3,3,2,5,entropy,5,8,500,0.9019607843137255,0.45454545454545453,0.5333333333333333,0.5384615384615384
AAPL,3,3,2,5,entropy,5,9,500,0.9215686274509803,0.6136363636363636,0.35,0.40384615384615385
AAPL,3,3,2,5,entropy,5,10,500,0.9117647058823529,0.45454545454545453,0.45,0.4423076923076923
AAPL,3,3,2,10,gini,5,1,500,0.7450980392156863,0.5227272727272727,0.48333333333333334,0.5576923076923077
AAPL,3,3,2,10,gini,5,2,500,0.7941176470588235,0.4318181818181818,0.55,0.5
AAPL,3,3,2,10,gini,5,3,500,0.8627450980392157,0.5454545454545454,0.5333333333333333,0.5192307692307693
AAPL,3,3,2,10,gini,5,4,500,0.9509803921568627,0.6363636363636364,0.45,0.4423076923076923
AAPL,3,3,2,10,gini,5,5,500,0.9509803921568627,0.4318181818181818,0.4666666666666667,0.4230769230769231
AAPL,3,3,2,10,gini,5,6,500,0.9117647058823529,0.45454545454545453,0.5833333333333334,0.5769230769230769
AAPL,3,3,2,10,gini,5,7,500,0.9607843137254902,0.5,0.5833333333333334,0.5769230769230769
AAPL,3,3,2,10,gini,5,8,500,0.9607843137254902,0.5909090909090909,0.5,0.5576923076923077
AAPL,3,3,2,10,gini,5,9,500,0.9215686274509803,0.4318181818181818,0.4666666666666667,0.5
AAPL,3,3,2,10,gini,5,10,500,0.9313725490196079,0.6363636363636364,0.4666666666666667,0.5192307692307693
AAPL,3,3,2,10,entropy,5,1,500,0.6078431372549019,0.5454545454545454,0.5833333333333334,0.5192307692307693
AAPL,3,3,2,10,entropy,5,2,500,0.8529411764705882,0.5454545454545454,0.48333333333333334,0.4807692307692308
AAPL,3,3,2,10,entropy,5,3,500,0.9117647058823529,0.5,0.4666666666666667,0.5
AAPL,3,3,2,10,entropy,5,4,500,0.9313725490196079,0.45454545454545453,0.5166666666666667,0.5576923076923077
AAPL,3,3,2,10,entropy,5,5,500,0.9705882352941176,0.5681818181818182,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,10,entropy,5,6,500,0.9117647058823529,0.4772727272727273,0.5833333333333334,0.5961538461538461
AAPL,3,3,2,10,entropy,5,7,500,0.8921568627450981,0.5681818181818182,0.5166666666666667,0.5961538461538461
AAPL,3,3,2,10,entropy,5,8,500,0.9411764705882353,0.6363636363636364,0.43333333333333335,0.4807692307692308
AAPL,3,3,2,10,entropy,5,9,500,0.9117647058823529,0.6818181818181818,0.6333333333333333,0.6346153846153846
AAPL,3,3,2,10,entropy,5,10,500,0.9019607843137255,0.4772727272727273,0.5166666666666667,0.5576923076923077
AAPL,3,3,2,100,gini,5,1,500,0.8431372549019608,0.5909090909090909,0.55,0.6153846153846154
AAPL,3,3,2,100,gini,5,2,500,0.9215686274509803,0.5,0.48333333333333334,0.5576923076923077
AAPL,3,3,2,100,gini,5,3,500,1.0,0.5454545454545454,0.5333333333333333,0.6153846153846154
AAPL,3,3,2,100,gini,5,4,500,1.0,0.5909090909090909,0.43333333333333335,0.4230769230769231
AAPL,3,3,2,100,gini,5,5,500,1.0,0.4772727272727273,0.4666666666666667,0.5
AAPL,3,3,2,100,gini,5,6,500,1.0,0.5227272727272727,0.5166666666666667,0.5576923076923077
AAPL,3,3,2,100,gini,5,7,500,1.0,0.5681818181818182,0.4666666666666667,0.46153846153846156
AAPL,3,3,2,100,gini,5,8,500,1.0,0.5227272727272727,0.5,0.5192307692307693
AAPL,3,3,2,100,gini,5,9,500,1.0,0.45454545454545453,0.48333333333333334,0.5
AAPL,3,3,2,100,gini,5,10,500,1.0,0.5,0.5333333333333333,0.5576923076923077
AAPL,3,3,2,100,entropy,5,1,500,0.8725490196078431,0.5681818181818182,0.5333333333333333,0.5
AAPL,3,3,2,100,entropy,5,2,500,0.9411764705882353,0.4772727272727273,0.4666666666666667,0.5
AAPL,3,3,2,100,entropy,5,3,500,1.0,0.5227272727272727,0.55,0.5769230769230769
AAPL,3,3,2,100,entropy,5,4,500,0.9901960784313726,0.5,0.55,0.5961538461538461
AAPL,3,3,2,100,entropy,5,5,500,1.0,0.5227272727272727,0.48333333333333334,0.5384615384615384
AAPL,3,3,2,100,entropy,5,6,500,1.0,0.5227272727272727,0.36666666666666664,0.4230769230769231
AAPL,3,3,2,100,entropy,5,7,500,1.0,0.5,0.4666666666666667,0.46153846153846156
AAPL,3,3,2,100,entropy,5,8,500,1.0,0.5,0.38333333333333336,0.4230769230769231
AAPL,3,3,2,100,entropy,5,9,500,1.0,0.5227272727272727,0.5,0.5
AAPL,3,3,2,100,entropy,5,10,500,1.0,0.4772727272727273,0.43333333333333335,0.4807692307692308
AAPL,3,3,2,5,gini,5,1,1000,0.6764705882352942,0.45454545454545453,0.5,0.5769230769230769
AAPL,3,3,2,5,gini,5,2,1000,0.7745098039215687,0.45454545454545453,0.5,0.5769230769230769
AAPL,3,3,2,5,gini,5,3,1000,0.8529411764705882,0.5454545454545454,0.5166666666666667,0.5769230769230769
AAPL,3,3,2,5,gini,5,4,1000,0.8627450980392157,0.5681818181818182,0.5333333333333333,0.5576923076923077
AAPL,3,3,2,5,gini,5,5,1000,0.8921568627450981,0.4090909090909091,0.43333333333333335,0.4230769230769231
AAPL,3,3,2,5,gini,5,6,1000,0.8529411764705882,0.45454545454545453,0.5,0.5192307692307693
AAPL,3,3,2,5,gini,5,7,1000,0.8921568627450981,0.4318181818181818,0.4666666666666667,0.46153846153846156
AAPL,3,3,2,5,gini,5,8,1000,0.8921568627450981,0.5454545454545454,0.4666666666666667,0.5
AAPL,3,3,2,5,gini,5,9,1000,0.8823529411764706,0.5909090909090909,0.45,0.4807692307692308
AAPL,3,3,2,5,gini,5,10,1000,0.9215686274509803,0.3409090909090909,0.5666666666666667,0.5961538461538461
AAPL,3,3,2,5,entropy,5,1,1000,0.6372549019607843,0.45454545454545453,0.5,0.5384615384615384
AAPL,3,3,2,5,entropy,5,2,1000,0.7058823529411765,0.5227272727272727,0.6166666666666667,0.5769230769230769
AAPL,3,3,2,5,entropy,5,3,1000,0.7941176470588235,0.6363636363636364,0.45,0.5192307692307693
AAPL,3,3,2,5,entropy,5,4,1000,0.8333333333333334,0.45454545454545453,0.48333333333333334,0.4230769230769231
AAPL,3,3,2,5,entropy,5,5,1000,0.8627450980392157,0.5454545454545454,0.5,0.5384615384615384
AAPL,3,3,2,5,entropy,5,6,1000,0.9117647058823529,0.3409090909090909,0.4666666666666667,0.5
AAPL,3,3,2,5,entropy,5,7,1000,0.8529411764705882,0.6363636363636364,0.45,0.4423076923076923
AAPL,3,3,2,5,entropy,5,8,1000,0.9411764705882353,0.4318181818181818,0.55,0.5192307692307693
AAPL,3,3,2,5,entropy,5,9,1000,0.8823529411764706,0.4772727272727273,0.43333333333333335,0.4423076923076923
AAPL,3,3,2,5,entropy,5,10,1000,0.9019607843137255,0.5227272727272727,0.43333333333333335,0.4230769230769231
AAPL,3,3,2,10,gini,5,1,1000,0.7549019607843137,0.5454545454545454,0.5166666666666667,0.5769230769230769
AAPL,3,3,2,10,gini,5,2,1000,0.8627450980392157,0.6136363636363636,0.6,0.6153846153846154
AAPL,3,3,2,10,gini,5,3,1000,0.9019607843137255,0.5227272727272727,0.5666666666666667,0.5769230769230769
AAPL,3,3,2,10,gini,5,4,1000,0.9607843137254902,0.4318181818181818,0.5,0.5384615384615384
AAPL,3,3,2,10,gini,5,5,1000,0.9411764705882353,0.6363636363636364,0.6,0.5961538461538461
AAPL,3,3,2,10,gini,5,6,1000,0.9313725490196079,0.5454545454545454,0.5666666666666667,0.6346153846153846
AAPL,3,3,2,10,gini,5,7,1000,0.9509803921568627,0.5,0.38333333333333336,0.4423076923076923
AAPL,3,3,2,10,gini,5,8,1000,0.8823529411764706,0.5454545454545454,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,10,gini,5,9,1000,0.9019607843137255,0.6590909090909091,0.48333333333333334,0.4807692307692308
AAPL,3,3,2,10,gini,5,10,1000,0.8823529411764706,0.5681818181818182,0.5,0.4807692307692308
AAPL,3,3,2,10,entropy,5,1,1000,0.6764705882352942,0.4772727272727273,0.5,0.5576923076923077
AAPL,3,3,2,10,entropy,5,2,1000,0.8137254901960784,0.4318181818181818,0.5333333333333333,0.5192307692307693
AAPL,3,3,2,10,entropy,5,3,1000,0.8921568627450981,0.5909090909090909,0.43333333333333335,0.4230769230769231
AAPL,3,3,2,10,entropy,5,4,1000,0.9509803921568627,0.4772727272727273,0.55,0.5576923076923077
AAPL,3,3,2,10,entropy,5,5,1000,0.9215686274509803,0.4772727272727273,0.55,0.5769230769230769
AAPL,3,3,2,10,entropy,5,6,1000,0.9215686274509803,0.5454545454545454,0.5166666666666667,0.5384615384615384
AAPL,3,3,2,10,entropy,5,7,1000,0.9607843137254902,0.5,0.55,0.5769230769230769
AAPL,3,3,2,10,entropy,5,8,1000,0.9509803921568627,0.38636363636363635,0.5,0.5384615384615384
AAPL,3,3,2,10,entropy,5,9,1000,0.9313725490196079,0.4090909090909091,0.5166666666666667,0.5192307692307693
AAPL,3,3,2,10,entropy,5,10,1000,0.9509803921568627,0.5227272727272727,0.4666666666666667,0.5
AAPL,3,3,2,100,gini,5,1,1000,0.8627450980392157,0.5227272727272727,0.4666666666666667,0.4423076923076923
AAPL,3,3,2,100,gini,5,2,1000,0.9313725490196079,0.5,0.45,0.4807692307692308
AAPL,3,3,2,100,gini,5,3,1000,0.9901960784313726,0.5681818181818182,0.43333333333333335,0.4807692307692308
AAPL,3,3,2,100,gini,5,4,1000,1.0,0.5,0.5333333333333333,0.5961538461538461
AAPL,3,3,2,100,gini,5,5,1000,1.0,0.4772727272727273,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,100,gini,5,6,1000,1.0,0.45454545454545453,0.5,0.5576923076923077
AAPL,3,3,2,100,gini,5,7,1000,1.0,0.4772727272727273,0.48333333333333334,0.5576923076923077
AAPL,3,3,2,100,gini,5,8,1000,1.0,0.5,0.5,0.5384615384615384
AAPL,3,3,2,100,gini,5,9,1000,0.9901960784313726,0.5681818181818182,0.45,0.5
AAPL,3,3,2,100,gini,5,10,1000,0.9901960784313726,0.4772727272727273,0.5333333333333333,0.5384615384615384
AAPL,3,3,2,100,entropy,5,1,1000,0.8823529411764706,0.5227272727272727,0.5166666666666667,0.5
AAPL,3,3,2,100,entropy,5,2,1000,0.9411764705882353,0.5,0.5166666666666667,0.5384615384615384
AAPL,3,3,2,100,entropy,5,3,1000,1.0,0.5,0.45,0.5
AAPL,3,3,2,100,entropy,5,4,1000,0.9901960784313726,0.5,0.5166666666666667,0.5384615384615384
AAPL,3,3,2,100,entropy,5,5,1000,1.0,0.5,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,100,entropy,5,6,1000,1.0,0.4772727272727273,0.45,0.46153846153846156
AAPL,3,3,2,100,entropy,5,7,1000,1.0,0.45454545454545453,0.4666666666666667,0.4807692307692308
AAPL,3,3,2,100,entropy,5,8,1000,1.0,0.4090909090909091,0.5,0.5576923076923077
AAPL,3,3,2,100,entropy,5,9,1000,1.0,0.5454545454545454,0.5333333333333333,0.5384615384615384
AAPL,3,3,2,100,entropy,5,10,1000,1.0,0.4318181818181818,0.55,0.5576923076923077
AAPL,3,3,2,5,gini,5,1,10000,0.7156862745098039,0.5227272727272727,0.55,0.5961538461538461
AAPL,3,3,2,5,gini,5,2,10000,0.7745098039215687,0.4772727272727273,0.5166666666666667,0.5576923076923077
AAPL,3,3,2,5,gini,5,3,10000,0.8333333333333334,0.4318181818181818,0.5333333333333333,0.5384615384615384
AAPL,3,3,2,5,gini,5,4,10000,0.9313725490196079,0.5227272727272727,0.55,0.5769230769230769
AAPL,3,3,2,5,gini,5,5,10000,0.8627450980392157,0.4090909090909091,0.55,0.5576923076923077
AAPL,3,3,2,5,gini,5,6,10000,0.9019607843137255,0.4318181818181818,0.5833333333333334,0.6538461538461539
AAPL,3,3,2,5,gini,5,7,10000,0.9019607843137255,0.4318181818181818,0.5,0.5384615384615384
AAPL,3,3,2,5,gini,5,8,10000,0.8921568627450981,0.5227272727272727,0.5833333333333334,0.5961538461538461
AAPL,3,3,2,5,gini,5,9,10000,0.8823529411764706,0.5681818181818182,0.4166666666666667,0.40384615384615385
AAPL,3,3,2,5,gini,5,10,10000,0.8823529411764706,0.5227272727272727,0.48333333333333334,0.4423076923076923
AAPL,3,3,2,5,entropy,5,1,10000,0.7647058823529411,0.5,0.55,0.6346153846153846
AAPL,3,3,2,5,entropy,5,2,10000,0.8431372549019608,0.4318181818181818,0.6166666666666667,0.6538461538461539
AAPL,3,3,2,5,entropy,5,3,10000,0.8529411764705882,0.4318181818181818,0.48333333333333334,0.5384615384615384
AAPL,3,3,2,5,entropy,5,4,10000,0.8431372549019608,0.5227272727272727,0.45,0.46153846153846156
AAPL,3,3,2,5,entropy,5,5,10000,0.9019607843137255,0.36363636363636365,0.6166666666666667,0.6923076923076923
AAPL,3,3,2,5,entropy,5,6,10000,0.9509803921568627,0.4772727272727273,0.5833333333333334,0.6346153846153846
AAPL,3,3,2,5,entropy,5,7,10000,0.9411764705882353,0.45454545454545453,0.48333333333333334,0.5192307692307693
AAPL,3,3,2,5,entropy,5,8,10000,0.8823529411764706,0.4772727272727273,0.5833333333333334,0.6153846153846154
AAPL,3,3,2,5,entropy,5,9,10000,0.8627450980392157,0.5,0.5333333333333333,0.5576923076923077
AAPL,3,3,2,5,entropy,5,10,10000,0.9215686274509803,0.4772727272727273,0.5,0.4807692307692308
AAPL,3,3,2,10,gini,5,1,10000,0.803921568627451,0.4772727272727273,0.6,0.6538461538461539
AAPL,3,3,2,10,gini,5,2,10000,0.8137254901960784,0.38636363636363635,0.48333333333333334,0.5384615384615384
AAPL,3,3,2,10,gini,5,3,10000,0.8921568627450981,0.5,0.5333333333333333,0.5961538461538461
AAPL,3,3,2,10,gini,5,4,10000,0.8921568627450981,0.5454545454545454,0.5166666666666667,0.5
AAPL,3,3,2,10,gini,5,5,10000,0.9215686274509803,0.5,0.5,0.5384615384615384
AAPL,3,3,2,10,gini,5,6,10000,0.9313725490196079,0.5227272727272727,0.5166666666666667,0.5192307692307693
AAPL,3,3,2,10,gini,5,7,10000,0.9019607843137255,0.38636363636363635,0.5,0.5384615384615384
AAPL,3,3,2,10,gini,5,8,10000,0.9313725490196079,0.3181818181818182,0.6166666666666667,0.5769230769230769
AAPL,3,3,2,10,gini,5,9,10000,0.9215686274509803,0.5,0.5,0.5576923076923077
AAPL,3,3,2,10,gini,5,10,10000,0.9411764705882353,0.5454545454545454,0.6166666666666667,0.6538461538461539
AAPL,3,3,2,10,entropy,5,1,10000,0.7450980392156863,0.5681818181818182,0.5833333333333334,0.6153846153846154
AAPL,3,3,2,10,entropy,5,2,10000,0.9313725490196079,0.5681818181818182,0.5666666666666667,0.6346153846153846
AAPL,3,3,2,10,entropy,5,3,10000,0.9215686274509803,0.4318181818181818,0.5666666666666667,0.5576923076923077
AAPL,3,3,2,10,entropy,5,4,10000,0.9215686274509803,0.4772727272727273,0.5833333333333334,0.6346153846153846
AAPL,3,3,2,10,entropy,5,5,10000,0.9607843137254902,0.5227272727272727,0.5,0.5384615384615384
AAPL,3,3,2,10,entropy,5,6,10000,0.9215686274509803,0.4318181818181818,0.5666666666666667,0.6346153846153846
AAPL,3,3,2,10,entropy,5,7,10000,0.9607843137254902,0.5909090909090909,0.5,0.5576923076923077
AAPL,3,3,2,10,entropy,5,8,10000,0.9215686274509803,0.5,0.45,0.5
AAPL,3,3,2,10,entropy,5,9,10000,0.9705882352941176,0.5,0.5,0.5384615384615384
AAPL,3,3,2,10,entropy,5,10,10000,0.9705882352941176,0.38636363636363635,0.6166666666666667,0.5961538461538461
AAPL,3,3,2,100,gini,5,1,10000,0.8627450980392157,0.5681818181818182,0.5666666666666667,0.6153846153846154
AAPL,3,3,2,100,gini,5,2,10000,0.9019607843137255,0.5,0.5833333333333334,0.6346153846153846
AAPL,3,3,2,100,gini,5,3,10000,0.9509803921568627,0.5227272727272727,0.5833333333333334,0.6153846153846154
AAPL,3,3,2,100,gini,5,4,10000,0.9705882352941176,0.5681818181818182,0.48333333333333334,0.5576923076923077
AAPL,3,3,2,100,gini,5,5,10000,1.0,0.5681818181818182,0.5833333333333334,0.6153846153846154
AAPL,3,3,2,100,gini,5,6,10000,0.9705882352941176,0.5681818181818182,0.55,0.6346153846153846
AAPL,3,3,2,100,gini,5,7,10000,0.9901960784313726,0.5454545454545454,0.55,0.5769230769230769
AAPL,3,3,2,100,gini,5,8,10000,0.9901960784313726,0.5454545454545454,0.5833333333333334,0.6346153846153846
AAPL,3,3,2,100,gini,5,9,10000,0.9803921568627451,0.6136363636363636,0.6,0.6538461538461539
AAPL,3,3,2,100,gini,5,10,10000,0.9901960784313726,0.5454545454545454,0.5833333333333334,0.5961538461538461
AAPL,3,3,2,100,entropy,5,1,10000,0.8235294117647058,0.5,0.5166666666666667,0.5576923076923077
AAPL,3,3,2,100,entropy,5,2,10000,0.9313725490196079,0.5454545454545454,0.55,0.5961538461538461
AAPL,3,3,2,100,entropy,5,3,10000,0.9705882352941176,0.5227272727272727,0.5333333333333333,0.5769230769230769
AAPL,3,3,2,100,entropy,5,4,10000,0.9901960784313726,0.5454545454545454,0.55,0.5961538461538461
AAPL,3,3,2,100,entropy,5,5,10000,1.0,0.4772727272727273,0.5166666666666667,0.5769230769230769
AAPL,3,3,2,100,entropy,5,6,10000,1.0,0.6136363636363636,0.6166666666666667,0.6730769230769231
AAPL,3,3,2,100,entropy,5,7,10000,0.9901960784313726,0.5681818181818182,0.6,0.6730769230769231
AAPL,3,3,2,100,entropy,5,8,10000,1.0,0.5454545454545454,0.55,0.5961538461538461
AAPL,3,3,2,100,entropy,5,9,10000,1.0,0.6136363636363636,0.55,0.5961538461538461
AAPL,3,3,2,100,entropy,5,10,10000,0.9901960784313726,0.5681818181818182,0.5333333333333333,0.5384615384615384
AAPL,3,3,2,5,gini,5,1,20000,0.7549019607843137,0.5,0.6,0.6346153846153846
AAPL,3,3,2,5,gini,5,2,20000,0.7941176470588235,0.4772727272727273,0.5666666666666667,0.5961538461538461
